stage,stage_label,lag_ns,domain_id,n_samples,ca_rmsd,drmsd_long_range,drmsd_all,rotation_geodesic_mean_deg,bond_length_rmse,bond_angle_ca_c_n_mae_deg,bond_angle_c_n_ca_mae_deg,bond_angle_mae_deg,ca_neighbor_distance_mae,contact_f1,formed_contact_f1,broken_contact_f1,heavy_atom_rmsd,backbone_heavy_rmsd,sidechain_heavy_rmsd,bondi_serious_overlap_rate,bondi_serious_inter_residue_backbone_backbone_rate,bondi_serious_inter_residue_backbone_sidechain_rate,bondi_serious_inter_residue_sidechain_sidechain_rate,bondi_serious_intra_residue_backbone_backbone_rate,bondi_serious_intra_residue_backbone_sidechain_rate,bondi_serious_intra_residue_sidechain_sidechain_rate,atom_contact_any_precision,atom_contact_any_recall,atom_contact_any_f1,atom_contact_backbone_backbone_f1,atom_contact_backbone_sidechain_f1,atom_contact_sidechain_sidechain_f1,atom_contact_formed_precision,atom_contact_formed_recall,atom_contact_formed_f1,atom_contact_broken_precision,atom_contact_broken_recall,atom_contact_broken_f1,ca_rmsd_n,drmsd_long_range_n,drmsd_all_n,rotation_geodesic_mean_deg_n,bond_length_rmse_n,bond_angle_ca_c_n_mae_deg_n,bond_angle_c_n_ca_mae_deg_n,bond_angle_mae_deg_n,ca_neighbor_distance_mae_n,contact_f1_n,formed_contact_f1_n,broken_contact_f1_n,heavy_atom_rmsd_n,backbone_heavy_rmsd_n,sidechain_heavy_rmsd_n,bondi_serious_overlap_rate_n,bondi_serious_inter_residue_backbone_backbone_rate_n,bondi_serious_inter_residue_backbone_sidechain_rate_n,bondi_serious_inter_residue_sidechain_sidechain_rate_n,bondi_serious_intra_residue_backbone_backbone_rate_n,bondi_serious_intra_residue_backbone_sidechain_rate_n,bondi_serious_intra_residue_sidechain_sidechain_rate_n,atom_contact_any_precision_n,atom_contact_any_recall_n,atom_contact_any_f1_n,atom_contact_backbone_backbone_f1_n,atom_contact_backbone_sidechain_f1_n,atom_contact_sidechain_sidechain_f1_n,atom_contact_formed_precision_n,atom_contact_formed_recall_n,atom_contact_formed_f1_n,atom_contact_broken_precision_n,atom_contact_broken_recall_n,atom_contact_broken_f1_n
identity,identity_current_atoms,4.0,1k4iA00,60,,,,,,,,,,,,,3.634623004992803,3.150370506445567,4.0760148644447325,0.00012857884678827173,0.00042199499991007046,1.518581013643983e-05,1.5907116125368597e-05,0.06782407407407408,0.025041421900888688,0.1092648539778449,0.6335160455826139,0.6363338496569635,0.6348019120296561,0.8092703094783277,0.5562939262527513,0.48512025869474573,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,60,0,60,60
identity,identity_current_atoms,4.0,1k8kD01,60,,,,,,,,,,,,,5.768566064039866,5.110939965645472,6.193519886334737,0.00014901065449010652,0.0005847176079734218,1.3976699658688117e-05,1.6553633773425903e-05,0.05253863134657837,0.025317005384749,0.16227513227513224,0.5358547176589306,0.5337335640885356,0.5345217296274655,0.7576078735965041,0.4358136808017281,0.36329103460394896,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,60,60,0,60,60
coarse,frozen P0 coarse prediction,1.0,1ad3A02,60,,,,,,,,,,,,,2.7958191772301992,2.36403413216273,3.124597442150116,0.0003871582302954852,0.0011019863249675352,0.0001454298288137377,0.00011953206922758712,0.054188034188034195,0.028524764509267705,0.15833333333333333,0.6430304207799169,0.6423928334850213,0.6421345884005809,0.8071450006556093,0.5751273243582702,0.49231168989648144,0.3368702232834783,0.16078764239435334,0.21471901210253033,0.650491985082976,0.3319546112591548,0.4388689145730843,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1atgA02,60,,,,,,,,,,,,,2.7899862925211587,2.2462627569834392,3.2366637845834094,0.0010108476789957735,0.002514294248165216,0.000492865929414558,0.00025048361875157447,0.05871559633027523,0.022440585009140767,0.16272189349112423,0.6421014714625813,0.6501666369457099,0.6433612916038898,0.7918825773695924,0.5802613742168388,0.47701073376401726,0.33600111169167796,0.16739047847277005,0.21485656843658976,0.6332924737784359,0.3341466323592088,0.4362559181989606,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1balA00,60,,,,,,,,,,,,,5.782690095901489,4.982235340277354,6.374209507306417,0.007545117484141875,0.016314356435643565,0.00521397107979157,0.0024239042836773908,0.05032679738562092,0.022510822510822516,0.06712328767123288,0.4079248180195945,0.6195091354479056,0.4696843752200449,0.6286511631059343,0.37384096926196086,0.29759510443682136,0.18254154652383417,0.2689967024690587,0.1885163123381362,0.7821536809251174,0.31322257146183824,0.4419554828752653,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1by1A00,60,,,,,,,,,,,,,3.8193962077299752,3.2695198516050974,4.246865717569987,0.0004714941295667204,0.0013052058353317348,0.0002128546679222768,0.00016117844468557257,0.025279106858054227,0.02110042735042735,0.15484668644906036,0.5975990859337348,0.6268490837205307,0.6110289037074043,0.8044798859363599,0.5261931427555803,0.3982829392582614,0.29794368768409385,0.18051981238044204,0.22210639464969045,0.6939090295397736,0.3432043392709769,0.45825667149914845,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1c80A00,60,,,,,,,,,,,,,2.454239213466644,1.8771898736556372,2.876296599706014,0.0002990481631909511,0.0009337155224018051,9.066283806329076e-05,0.00011484834211901645,0.051134380453752175,0.02081425995283673,0.1515817901234568,0.6602286039734996,0.6562276082269821,0.6578812189034868,0.8356679261441352,0.5879194250057405,0.5171833803653936,0.3470578576302145,0.15829571444491433,0.21589131544223114,0.6293138892452917,0.3093277435719929,0.41398928425893783,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1ccdA00,60,,,,,,,,,,,,,4.681475355227788,4.047250131766002,5.124520258108775,0.00254514853247154,0.005885936245843368,0.0016380985360035399,0.0007474383665574482,0.04199134199134199,0.02498984977669509,0.13333333333333333,0.5228437696685069,0.6249414507577912,0.5577075414084215,0.741875006662171,0.4621193466192575,0.32799087127215565,0.25733351242608127,0.2080332529854845,0.20891362998833132,0.7356653990221873,0.3129025389595486,0.43598991733121556,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1ccwB02,60,,,,,,,,,,,,,3.460300890604655,2.7147042602300644,3.9797238528728487,0.0019602790323382745,0.005611176355451164,0.0009735261544682944,0.0006935351524991708,0.05707070707070707,0.020609945609945612,0.15908119658119657,0.5601113372549682,0.6203263966980722,0.5835336297556922,0.7660216621100014,0.5008207856634223,0.43313718646277694,0.2703645654147215,0.1970765032755134,0.21812458082273878,0.6647729585408404,0.33858096646764074,0.44619638433096537,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1dgnA00,60,,,,,,,,,,,,,2.879302430152893,2.205020734667778,3.37278843720754,0.0011599562103776992,0.0031236624721794207,0.0005399773170418294,0.0003451763515976902,0.02546816479400749,0.023804780876494024,0.07806267806267805,0.6418326950566203,0.6831125818219436,0.6571137807058799,0.8207839610485403,0.5761248460387621,0.4480106720751497,0.3440851690098334,0.20199428659838123,0.24423137454051455,0.6662846619208183,0.3044551608897676,0.4167406544166196,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1eb6A00,60,,,,,,,,,,,,,2.8276753306388853,2.3319053848584494,3.2712040026982625,0.0005907605698348747,0.0014354772941883422,0.0002959705496822836,0.00018840333743054877,0.05225988700564972,0.02319559228650138,0.20262096774193547,0.6627314390098437,0.6772257630067203,0.667029966020576,0.8023245617218837,0.6014658316132321,0.5323941970211078,0.3446809791549192,0.18006932484860957,0.22925317846380266,0.6390830405962636,0.3383886449105989,0.441489511546032,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1ecmA00,60,,,,,,,,,,,,,3.865521534283956,3.114579916993777,4.366568579276403,0.0013324670046808513,0.003773020257826887,0.0006496352881494507,0.0004247106091659143,0.03168498168498169,0.01993263034563562,0.0672077922077922,0.5694457729338143,0.6449097733673738,0.5998287239394098,0.7873570461372323,0.5025140456670915,0.36746731290288,0.2899358550699404,0.20932096258524835,0.23299922120058744,0.705138445846828,0.29887612133887437,0.41816314713726543,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1f7uA02,60,,,,,,,,,,,,,3.299592981735865,2.6640316327412923,3.7386835237344105,0.0007764980335637687,0.002204112147514791,0.00031693432595165846,0.0002552902511821322,0.027200000000000005,0.02115646258503401,0.1452755905511811,0.6053078280762079,0.6459750764843951,0.6229350407151529,0.8117441087073155,0.5347337281778042,0.4083854747464727,0.3121927328345944,0.18084755163749808,0.2230345939113728,0.6972886978018931,0.31627297512529223,0.43368272788736933,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1fjrA02,60,,,,,,,,,,,,,2.5875155329704285,2.0201028108596804,2.9862565020720164,0.0005192489643291982,0.0015637820097594679,0.00020079328245978427,0.00020815208403735953,0.09213333333333333,0.023061774461028185,0.1870816599732263,0.6225045801908738,0.6115112872751074,0.6162657504881336,0.791415208021596,0.5432913075913096,0.5097682970815245,0.3357858760081184,0.14644813026442716,0.20157912865659078,0.6368498401673751,0.32499529409070954,0.4294218166770874,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1fmtB01,60,,,,,,,,,,,,,2.7248448550701143,2.217724526921908,3.1380359709262846,0.0003671055458686082,0.0009609310058187864,0.00014932398859802818,0.00011126991274611536,0.05688225538971807,0.026301325573876495,0.1370580808080808,0.6793932850363918,0.676044880958926,0.6770153558911951,0.8344252231242435,0.6049330006418089,0.5282301115041179,0.3493137001478487,0.1642240438509037,0.21981285299256956,0.6320528884219774,0.32401404016291857,0.4275581973885517,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1frmA00,60,,,,,,,,,,,,,3.9239330808321635,3.357717539866765,4.378183501958847,0.0014932401452346434,0.0036131798691040403,0.0009343219808396568,0.00044663257318376697,0.05723270440251572,0.02529886016124548,0.19156249999999997,0.5403932063082098,0.6156975182065836,0.5639859223683604,0.7400248008237759,0.4860923462089767,0.4163934487647628,0.26764056378462797,0.1889043095076969,0.1998273782967624,0.6978620294793874,0.3312501795766662,0.4470148941671289,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1gk9B03,20,,,,,,,,,,,,,3.5767499446868896,3.166205260157585,3.924758070707321,0.0006653717192149201,0.0017535533489096574,0.0003141785099329239,0.00019667212220403712,0.040372670807453416,0.024972004479283317,0.1438538205980066,0.6146504581527553,0.6497527920059581,0.6289373784899887,0.7939880757871228,0.5573178513141401,0.47528077434833343,0.32029568366045347,0.17791389360989424,0.220986566224291,0.6810193046975745,0.3313135787750251,0.4446609076920046,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
coarse,frozen P0 coarse prediction,1.0,1gkgA02,60,,,,,,,,,,,,,3.088062959909439,2.4500204414129256,3.641303328673045,0.0015793464524282363,0.0040924216401889224,0.0007586342132999976,0.0004469194673982863,0.08333333333333334,0.0269742883379247,0.1880758807588076,0.551051088059289,0.5903092177015336,0.5678455239776721,0.7187530904646615,0.49955027310010636,0.4649031162380988,0.27750545162632634,0.17224242810356605,0.20683701803847532,0.6518463556101558,0.3150607047117354,0.42230720385074144,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1gvhA01,60,,,,,,,,,,,,,3.5534090995788574,3.184470264116923,3.8145425419012704,0.0009185234654546232,0.0023938275875321885,0.0004567794768244887,0.0002770815753347019,0.025900900900900903,0.023643410852713174,0.1873390557939914,0.5859244047499289,0.6469667214315177,0.6113777806338685,0.7818822491999514,0.5329025301131057,0.42138445147241477,0.2877515652531904,0.20081232272320557,0.2286000945127097,0.6874454157576124,0.3277650145726337,0.4421976261664932,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1gyxA01,60,,,,,,,,,,,,,5.213494910796483,4.462619970242183,5.776316829522451,0.003603292155778174,0.008596321293171687,0.0024055412337577794,0.0011393085140003795,0.05390625,0.024663978494623654,0.10757575757575759,0.4501228773796105,0.5942026446818767,0.49884913367631906,0.6867208169938233,0.4084477008705364,0.2992590430587764,0.2234436326538964,0.23124755448909046,0.20529051261703118,0.7536160595294832,0.3312842566117412,0.45704259665984925,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1hw7A02,60,,,,,,,,,,,,,6.683179366588592,5.985291349887848,7.096452093124389,0.007013547136342588,0.01686679722394008,0.005178098676293623,0.0020944396348779636,0.05500000000000001,0.02569553805774278,0.1611111111111111,0.35152076636411334,0.6002178177494023,0.4232906862385599,0.6010733083319181,0.33729208500465924,0.2444675315701263,0.1693127116959107,0.28881294424519793,0.18822775810279516,0.7990498060953221,0.29373801736735544,0.42279886127051314,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1i7xB00,60,,,,,,,,,,,,,6.45740620692571,5.801064797242483,6.93883649110794,0.004019369304899575,0.009308496628739994,0.002734309798030378,0.0010448760884125923,0.08128654970760234,0.0266173245614035,0.20160642570281123,0.41355022730411267,0.5448301029147452,0.4599026271828946,0.6492548393949111,0.36603597393768544,0.29765070851659875,0.19933876386804694,0.21128947666912612,0.18835994187392976,0.7486384928966207,0.3462142191003662,0.4688590744626095,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1ik7A00,60,,,,,,,,,,,,,5.585579222440719,4.68859893878301,6.184211790561676,0.005021817212447736,0.01371200583793388,0.003096691893131521,0.0016363827467055564,0.042628205128205116,0.02041198501872659,0.17782152230971127,0.4130527280922935,0.6031579915287067,0.4760564409390916,0.6687273824663099,0.38679872990706865,0.25538708542347865,0.20347756325115282,0.26817242904849026,0.2108813295814119,0.7670151787981773,0.2955400060333676,0.41783668918200884,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1in4A03,60,,,,,,,,,,,,,2.4933602074782053,1.7252178182204565,2.991646538178126,0.0010283421118635566,0.002958159501783663,0.0004082254438029566,0.00029468299734705867,0.024,0.029707602339181287,0.034305555555555554,0.6879714764815221,0.6921269586061902,0.686870445671662,0.8531745370431696,0.6111048464198022,0.469781527286823,0.36395892196074986,0.17541930820889168,0.22867502065468223,0.6453850496461354,0.3147973328661258,0.420959349328396,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1inlC02,60,,,,,,,,,,,,,4.6311866243680315,3.8293818175792693,5.148326508204142,0.002385013063796808,0.00659344665250177,0.001319245632434782,0.0009003970937592121,0.07682291666666667,0.022715053763440858,0.19466230936819168,0.48418449710558165,0.5712090436279716,0.520026004015169,0.7092171776800353,0.42971955157826736,0.3936738944938743,0.22243208868178865,0.17882716503604393,0.18910617600555524,0.6955756054216111,0.3061927818741893,0.4227273016190768,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1iv8A05,60,,,,,,,,,,,,,2.654520712296168,1.9280626942714056,3.1241159121195476,0.0008134128973788592,0.0026590330788804073,0.0002241230021479451,0.00024301221680093804,0.07601010101010103,0.025819000819000817,0.15486111111111114,0.6304305795265324,0.6180690500174097,0.6231714485003764,0.8017277041021252,0.5339249325494239,0.48971479072414387,0.3282614339047705,0.13084942121277418,0.1843764451402862,0.6496902020185178,0.3136934421781836,0.42069237733416454,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1j4sA00,60,,,,,,,,,,,,,2.7798075139522553,2.374899865190188,3.1555720289548237,0.0005802450455059999,0.0014895577395577396,0.00026207709104837077,0.00018027339932627417,0.10604026845637585,0.025062421972534332,0.21889312977099243,0.6255427809620708,0.6345757190609496,0.6292443061037006,0.7775763146615156,0.561447260403867,0.5176123988968364,0.3150173118727339,0.15009547952949567,0.19966340846401825,0.6456131319128706,0.31037993991226737,0.418300940149879,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1jocA01,60,,,,,,,,,,,,,7.404041409492493,6.441752443710963,8.10619414250056,0.005891192000898775,0.014894601908560037,0.0038138452389121437,0.0017030003120681203,0.041111111111111105,0.019069664902998232,0.03223270440251573,0.37169005330786126,0.627441609856753,0.4493950796551113,0.6174723615335559,0.35039053759294886,0.24580881836213356,0.17628695712913298,0.31491195304835984,0.20505808519925084,0.7848692817617785,0.29453035318785814,0.4217207798858705,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1jqoA03,60,,,,,,,,,,,,,3.016041660308838,2.5525253295898436,3.3671653548876446,0.0007321029019128424,0.00211666397328162,0.0003139131004652992,0.00024714162326722937,0.03260340632603406,0.01993521790341578,0.16655052264808362,0.6181693483225409,0.6490387643175399,0.6313538558076556,0.8089940321735825,0.554584379207877,0.4582719637643765,0.30954194133511204,0.1854407027103854,0.22731631976468294,0.6594546776387548,0.33323850908364633,0.4416790057915618,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1jr3C02,60,,,,,,,,,,,,,2.508021716276805,1.9718569238980612,2.8594185411930084,0.0005874354153240363,0.0017023489666587307,0.0002000578408660626,0.00018640049748888066,0.02322404371584699,0.02028244460676893,0.10249597423510469,0.6758620580573559,0.6861970154571755,0.6805085151761527,0.8577401987534358,0.5983040779024597,0.45006643808002506,0.34313795416958204,0.1742235294880419,0.2289654141192554,0.6633153541945808,0.3253709148728389,0.43526863027233653,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1k4iA00,60,,,,,,,,,,,,,2.7463340759277344,2.2833183139562605,3.161273823181788,0.00039363964306532174,0.0009875627259483084,0.00016868630361210034,0.00015450998100268422,0.06535493827160493,0.025146859466787165,0.10755287009063447,0.6657235570501531,0.6682958287101146,0.6661588101279852,0.8210471175515791,0.5937047427072314,0.5270447395022104,0.3301982640685208,0.1686274335788203,0.2206161259847845,0.6303159659992809,0.3324846538868488,0.4345969422023931,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,1.0,1k8kD01,60,,,,,,,,,,,,,4.077862588564555,3.5061476826667786,4.470104022820791,0.0007199826049141116,0.002041435954226652,0.0003445103116497325,0.00024052931498053692,0.05121412803532009,0.0259944415494181,0.16031746031746028,0.5697947509452785,0.6125985095060554,0.587804277296534,0.7768249042436645,0.49937378664126564,0.4323235514866755,0.2759539654053331,0.16851113447433919,0.2027452297290082,0.6805351277641605,0.32162982399845674,0.4353259661018602,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1ad3A02,60,,,,,,,,,,,,,3.669545529286067,3.2617642054955165,3.963735508918762,0.0006257864843723429,0.0015663234657549978,0.00033073928842317605,0.00022439320038096337,0.05478632478632479,0.028722272865390464,0.15904040404040404,0.5805114387724825,0.6061607365172621,0.590191733262507,0.7703703508743395,0.5153687277042565,0.42582438811610657,0.2901494932384162,0.1602511885148984,0.1977896836943033,0.6807902738398336,0.35126959191300494,0.46243618159591354,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1atgA02,60,,,,,,,,,,,,,3.511537289619446,2.9584123810132343,3.9600161969661714,0.001796357098659056,0.0038377567275416735,0.001152135513569164,0.0006535388534789656,0.058715596330275226,0.022958561852528942,0.16015779092702168,0.5899340007022666,0.6226480557720829,0.598160993454911,0.7529304428561365,0.5309664174464335,0.4259148423629029,0.3033276391559941,0.18219008866712033,0.20984305489238078,0.6575800814570579,0.3657861936638083,0.4686403623074221,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1balA00,60,,,,,,,,,,,,,7.255026622613271,6.423396164178849,7.861639169851939,0.012565666041275797,0.023417491749174915,0.009922891654532634,0.005861384911040853,0.04640522875816992,0.023283858998144717,0.06575342465753424,0.31065131496811177,0.5771965563734879,0.37771944917670325,0.5369336368996412,0.28381369748470814,0.21680625265418704,0.13848933743230304,0.2911936174829526,0.16120248190176628,0.8170734914631265,0.37044964281292964,0.5050675322430201,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1by1A00,60,,,,,,,,,,,,,5.094345559676488,4.475185676415761,5.570313433806102,0.0008119077418201323,0.0019555029053680132,0.0004944563855202275,0.00030882941276360595,0.026156299840510364,0.021173878205128206,0.1556874381800198,0.511348868869298,0.5852904154672578,0.5421480100068686,0.7503729444272299,0.44801265985891775,0.3130863728674289,0.2438895510872899,0.18240763174979258,0.20083882234925765,0.7540859525224757,0.360642796222344,0.48666110186701705,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1c80A00,60,,,,,,,,,,,,,3.0657734254995983,2.4048424144585927,3.5563068211078646,0.00042945132411168114,0.001213335175208362,0.00018493442350815768,0.0001795849544370388,0.05287958115183245,0.020710223331946182,0.15158179012345682,0.6110576221699161,0.6243765283078713,0.616001941622332,0.8099451608895369,0.5376963703290408,0.46093474911476195,0.31823441409989034,0.15992592309245263,0.20754971200884928,0.6551213311079703,0.3237743119868475,0.4324043007408127,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1ccdA00,60,,,,,,,,,,,,,6.327069296439489,5.639478482802709,6.808599388599395,0.0043852624285073295,0.008745771700493062,0.0032894711529212594,0.0018479611148628935,0.03722943722943724,0.024015428339423463,0.13218390804597704,0.4421032460469086,0.59236910158808,0.48656532732455376,0.6750451198497063,0.38853797920172917,0.25157830790405444,0.21009799932961865,0.2249846426314635,0.18634217909876186,0.7893601280434563,0.36877983116640783,0.5000030111592543,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1ccwB02,60,,,,,,,,,,,,,4.815266402562459,4.060622517267863,5.338233397404353,0.004069636019223032,0.009491094147582696,0.002834645307452289,0.0017977792908395746,0.06363636363636363,0.021114996114996114,0.1580128205128205,0.471316982459453,0.5886681273952415,0.5090339289063512,0.6938008103879267,0.42433227310135363,0.36031016635429836,0.21481201853596602,0.2124565351976894,0.1918070540728197,0.7023270470527072,0.3590941147761616,0.47067200684604277,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1dgnA00,60,,,,,,,,,,,,,3.3288992365201313,2.602383192380269,3.8613707681496936,0.0018912539329312848,0.004425879558294813,0.0011601271586522076,0.0007000552752590293,0.02621722846441948,0.02343957503320053,0.07820512820512819,0.5948595752606995,0.6607833118097444,0.6171357959038103,0.7905194280845695,0.5292124767914975,0.40257553318151224,0.30853548038471174,0.21278526314226612,0.2352913394967079,0.6913041210064229,0.326579623267085,0.442294361388149,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1eb6A00,60,,,,,,,,,,,,,3.8111393491427106,3.2771447151899338,4.292809031407038,0.000924470932603087,0.0020062076143875012,0.000575943713405507,0.0003428632164341197,0.04934086629001882,0.02368227731864096,0.20053763440860214,0.6094032206491173,0.6485103375489681,0.6221032089050669,0.7651520677012976,0.5533502105383018,0.47696730806061005,0.3075050017372366,0.1818845653770924,0.21557748277991465,0.6684637459010146,0.3517659465287366,0.4600578732309951,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1ecmA00,60,,,,,,,,,,,,,5.1686021705468495,4.390279487768809,5.690998077392578,0.002539182511842056,0.006113668917536321,0.0016653368597841773,0.0009896378255199003,0.02802197802197802,0.0205477445811365,0.0683982683982684,0.48649168125354464,0.6196631585580683,0.5326916685151841,0.729226533085119,0.4300456746256684,0.28469167832801817,0.23663369155093233,0.2280627361897827,0.21344886761493823,0.753408549036047,0.3256213232761306,0.45210828113501494,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1f7uA02,60,,,,,,,,,,,,,4.470096238454183,3.732936328649521,4.965442498524983,0.0014206450019406513,0.0034113604957464265,0.0008521160208214422,0.0005566920419866529,0.025600000000000005,0.02212018140589569,0.1461286089238845,0.5383045709487602,0.6152367877296251,0.5658650444498605,0.7638953169128045,0.47522211900995975,0.3368822904708777,0.2785612852960695,0.19328899194500695,0.21174453713506994,0.743825463895206,0.34142359198715927,0.46633304492900207,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
